latitude,longitude,nameOfPoint
4.6353259,-74.0700683,punto 1
4.6353125,-74.0700784,punto 2
4.6353025,-74.0700924,punto 3
4.6352931,-74.0701065,punto 4
4.6352824,-74.0701179,punto 5
4.6352751,-74.0701293,punto 6
4.635271,-74.0701434,punto 7
4.635265,-74.0701575,punto 8
4.6352583,-74.0701702,punto 9
4.6352523,-74.0701836,punto 10
4.6352456,-74.0701964,punto 11
4.635239,-74.0702078,punto 12
4.635233,-74.0702205,punto 13
4.6352276,-74.0702326,punto 14
4.6352203,-74.0702473,punto 15
4.6352149,-74.0702601,punto 16
4.6352102,-74.0702742,punto 17
4.6352029,-74.0702869,punto 18
4.6351935,-74.0703017,punto 19
4.6351855,-74.0703157,punto 20
4.6351775,-74.0703291,punto 21
4.6351701,-74.0703432,punto 22
4.6351628,-74.0703566,punto 23
4.6351548,-74.0703694,punto 24
4.6351487,-74.0703808,punto 25
4.6351414,-74.0703895,punto 26
4.635132,-74.0703989,punto 27
4.6351207,-74.0704036,punto 28
4.635106,-74.0704076,punto 29
4.6350886,-74.0704083,punto 30
4.6350732,-74.0704096,punto 31
4.6350552,-74.0704096,punto 32
4.6350405,-74.0704049,punto 33
4.6350284,-74.0704002,punto 34
4.6350137,-74.0703955,punto 35
4.6350004,-74.0703895,punto 36
4.6349883,-74.0703848,punto 37
4.6349743,-74.0703788,punto 38
4.6349616,-74.0703734,punto 39
4.6349469,-74.0703674,punto 40
4.6349309,-74.0703613,punto 41
4.6349175,-74.0703553,punto 42
4.6349014,-74.0703493,punto 43
4.6348881,-74.0703432,punto 44
4.634874,-74.0703365,punto 45
4.6348613,-74.0703298,punto 46
4.6348473,-74.0703245,punto 47
4.6348359,-74.0703171,punto 48
4.6348199,-74.0703104,punto 49
4.6348065,-74.0703043,punto 50
4.6347945,-74.0702976,punto 51
4.6347825,-74.0702903,punto 52
4.6347691,-74.0702842,punto 53
4.6347517,-74.0702789,punto 54
4.6347357,-74.0702735,punto 55
4.6347217,-74.0702668,punto 56
4.634713,-74.0702621,punto 57
4.6347029,-74.0702581,punto 58
